event-id,visible,timestamp,location-long,location-lat,external-temperature,gps:dop,height-raw,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
9710453220,true,2014-06-21 04:30:29.000,-111.552008,59.9895,24.0,2.0,"198.49","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453221,true,2014-06-21 04:45:14.000,-111.552022,59.989435,23.0,2.0,"203.81","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453222,true,2014-06-21 05:00:30.000,-111.552131,59.989466,22.0,1.6,"184.49","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453223,true,2014-06-21 05:15:04.000,-111.552129,59.989279,21.0,1.6,"197.71","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453224,true,2014-06-21 05:30:17.000,-111.551177,59.989099,21.0,5.2,"209.25","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453225,true,2014-06-21 05:45:11.000,-111.551159,59.989059,21.0,3.8,"189.92","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453226,true,2014-06-21 06:00:15.000,-111.551603,59.988915,20.0,2.0,"194.57","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453227,true,2014-06-21 06:15:12.000,-111.548558,59.989544,20.0,2.2,"196.8","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453228,true,2014-06-21 06:30:08.000,-111.548598,59.989541,20.0,2.0,"195.84","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453229,true,2014-06-21 06:45:29.000,-111.549332,59.989246,20.0,1.8,"192.85","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453230,true,2014-06-21 07:00:11.000,-111.55114,59.989028,20.0,1.8,"189.58","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453231,true,2014-06-21 07:15:23.000,-111.551637,59.988355,20.0,6.6,"191.32","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453232,true,2014-06-21 07:30:16.000,-111.551457,59.988892,20.0,3.4,"187.97","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453233,true,2014-06-21 07:46:03.000,-111.552019,59.988506,19.0,3.6,"194.3","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453234,true,2014-06-21 08:00:48.000,-111.551961,59.988641,19.0,1.6,"198.35","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453235,true,2014-06-21 08:15:04.000,-111.551309,59.989042,19.0,1.6,"193.3","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453236,true,2014-06-21 08:30:15.000,-111.54758,59.989986,19.0,2.2,"193.77","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453237,true,2014-06-21 08:45:11.000,-111.548019,59.989586,19.0,2.2,"194.08","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453238,true,2014-06-21 09:00:16.000,-111.549727,59.988515,19.0,2.0,"196.03","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453239,true,2014-06-21 09:15:12.000,-111.551613,59.989015,19.0,1.8,"195.03","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453240,true,2014-06-21 09:30:00.000,-111.552453,59.989617,18.0,1.6,"193.29","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453241,true,2014-06-21 09:45:11.000,-111.551224,59.989689,18.0,3.2,"189.76","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453242,true,2014-06-21 10:00:30.000,-111.550957,59.989497,17.0,1.8,"201","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453243,true,2014-06-21 10:15:12.000,-111.551448,59.989673,17.0,2.2,"194.28","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453244,true,2014-06-21 10:30:08.000,-111.552085,59.98942,16.0,2.0,"188.61","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453245,true,2014-06-21 10:45:13.000,-111.552234,59.989957,16.0,1.8,"195.62","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453246,true,2014-06-21 11:00:30.000,-111.5509,59.989006,16.0,2.0,"187.57","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453247,true,2014-06-21 11:15:10.000,-111.550894,59.988934,17.0,2.2,"186.4","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453248,true,2014-06-21 11:30:08.000,-111.553254,59.985659,17.0,1.8,"193.94","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453249,true,2014-06-21 11:45:15.000,-111.554349,59.982964,16.0,2.0,"197.59","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453250,true,2014-06-21 12:00:31.000,-111.55688,59.982502,16.0,1.6,"198.49","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453251,true,2014-06-21 12:15:11.000,-111.561424,59.983233,17.0,2.2,"187.27","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453252,true,2014-06-21 12:30:16.000,-111.560474,59.981316,18.0,2.0,"205.57","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453253,true,2014-06-21 12:45:30.000,-111.560667,59.981322,19.0,2.2,"195.93","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453254,true,2014-06-21 13:00:15.000,-111.56067,59.981342,21.0,1.8,"193.48","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453255,true,2014-06-21 13:15:16.000,-111.560697,59.981302,22.0,1.6,"189.12","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453256,true,2014-06-21 13:30:18.000,-111.56081,59.981286,24.0,1.8,"186.7","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453257,true,2014-06-21 13:45:19.000,-111.560797,59.981285,25.0,1.8,"190.22","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453258,true,2014-06-21 14:00:19.000,-111.56083,59.981303,25.0,2.2,"184.43","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453259,true,2014-06-21 14:15:08.000,-111.560827,59.981301,26.0,2.0,"190.34","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453260,true,2014-06-21 14:30:15.000,-111.561004,59.981165,27.0,2.2,"195.62","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453261,true,2014-06-21 14:45:12.000,-111.57214,59.980028,27.0,2.0,"192.57","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453262,true,2014-06-21 15:00:06.000,-111.588798,59.977626,26.0,1.8,"180.93","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453263,true,2014-06-21 15:15:14.000,-111.608572,59.979141,25.0,2.0,"181.59","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453264,true,2014-06-21 15:30:18.000,-111.62939,59.983865,25.0,1.8,"183.54","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453265,true,2014-06-21 15:45:31.000,-111.646269,59.987011,26.0,1.6,"178.48","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453266,true,2014-06-21 23:01:54.000,-111.646023,59.987069,21.0,3.4,"182.89","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453267,true,2014-06-21 23:15:20.000,-111.643531,59.987078,26.0,3.8,"175.37","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453268,true,2014-06-21 23:30:10.000,-111.639813,59.985715,28.0,3.2,"199.56","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453269,true,2014-06-21 23:46:09.000,-111.642842,59.987206,29.0,2.2,"171.74","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453270,true,2014-06-22 00:00:58.000,-111.64604,59.986957,29.0,19.8,"172.78","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453271,true,2014-06-22 02:17:00.000,-111.644738,59.987217,24.0,6.4,"182.57","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453272,true,2014-06-22 02:30:31.000,-111.625408,59.984056,24.0,9.6,"186.21","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453273,true,2014-06-22 02:45:51.000,-111.607152,59.979278,25.0,3.8,"179.67","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453274,true,2014-06-22 03:00:16.000,-111.593784,59.976805,25.0,3.2,"180.63","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453275,true,2014-06-22 03:15:12.000,-111.573729,59.979692,25.0,3.2,"195.73","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453276,true,2014-06-22 03:30:06.000,-111.553353,59.985757,25.0,2.0,"195.71","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453277,true,2014-06-22 03:45:29.000,-111.550778,59.988962,24.0,2.2,"197.33","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453278,true,2014-06-22 03:59:59.000,-111.551013,59.989063,25.0,2.0,"188.51","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453279,true,2014-06-22 04:15:10.000,-111.550971,59.988972,25.0,2.0,"188.55","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453280,true,2014-06-22 04:30:15.000,-111.550943,59.989479,25.0,1.8,"190.57","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453281,true,2014-06-22 04:45:04.000,-111.553245,59.989986,24.0,1.8,"198.4","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453282,true,2014-06-22 05:00:57.000,-111.547733,59.98966,23.0,1.8,"234.39","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453283,true,2014-06-22 05:15:30.000,-111.547234,59.987324,23.0,2.2,"191.83","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453284,true,2014-06-22 05:30:15.000,-111.551293,59.989031,22.0,3.6,"190.52","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453285,true,2014-06-22 05:45:12.000,-111.542087,59.993574,23.0,3.2,"222.69","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453286,true,2014-06-22 06:00:06.000,-111.537424,59.990234,22.0,1.8,"193.99","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453287,true,2014-06-22 06:15:10.000,-111.539172,59.985058,22.0,2.0,"199.1","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453288,true,2014-06-22 06:30:16.000,-111.539508,59.985117,22.0,1.8,"208.02","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453289,true,2014-06-22 06:45:11.000,-111.541741,59.985341,22.0,2.2,"197.05","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453290,true,2014-06-22 07:00:29.000,-111.546655,59.986455,22.0,5.0,"187.74","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710453291,true,2014-06-22 10:02:24.000,-111.57276,59.968782,19.0,5.4,"202.97","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710484377,true,2014-06-01 07:00:32.000,-111.483499,57.757716,9.0,3.2,"259.23","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484378,true,2014-06-01 19:00:53.000,-111.483445,57.757789,18.0,2.0,"251.71","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484379,true,2014-06-02 07:00:53.000,-111.483625,57.757559,14.0,2.2,"257.24","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484380,true,2014-06-02 19:00:47.000,-111.483491,57.757512,28.0,1.6,"251.09","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484381,true,2014-06-03 07:00:53.000,-111.48343,57.757686,13.0,1.6,"253.03","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484382,true,2014-06-03 19:00:29.000,-111.561113,57.791574,19.0,1.6,"253.4","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484383,true,2014-06-04 07:00:59.000,-111.483471,57.757735,13.0,3.2,"275.59","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484384,true,2014-06-04 19:00:48.000,-111.483738,57.757801,16.0,2.0,"242.57","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484385,true,2014-06-05 07:00:29.000,-111.525364,57.775801,10.0,2.2,"250.52","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484386,true,2014-06-05 19:00:29.000,-111.483954,57.757757,23.0,2.0,"250.37","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484387,true,2014-06-07 19:00:29.000,-111.48362,57.757749,16.0,1.6,"246.25","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484388,true,2014-06-08 07:00:29.000,-111.484904,57.758472,5.0,1.6,"245.09","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484389,true,2014-06-09 07:00:29.000,-111.486139,57.758865,9.0,2.0,"245.86","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484390,true,2014-06-09 19:00:29.000,-111.483681,57.75781,17.0,0.6,"239.6","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484391,true,2014-06-10 19:00:29.000,-111.483997,57.757713,27.0,1.8,"240.46","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484392,true,2014-06-11 07:00:59.000,-111.563039,57.761266,9.0,1.6,"258.07","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484393,true,2014-06-11 19:00:53.000,-111.510539,57.763916,23.0,1.6,"245.78","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484394,true,2014-06-12 07:00:59.000,-111.48373,57.757638,10.0,2.2,"251.67","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484395,true,2014-06-12 19:00:27.000,-111.483713,57.757737,29.0,2.2,"248.27","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484396,true,2014-06-13 19:00:29.000,-111.522138,57.727499,33.0,0.6,"252.4","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484397,true,2014-06-14 07:01:28.000,-111.467696,57.744161,11.0,2.2,"239.81","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484398,true,2014-06-14 19:00:22.000,-111.559605,57.768238,38.0,1.6,"255.49","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484399,true,2014-06-15 07:00:53.000,-111.480728,57.757811,14.0,0.4,"243.05","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484400,true,2014-06-15 19:00:29.000,-111.532628,57.725456,25.0,1.8,"247.09","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484401,true,2014-06-16 07:00:29.000,-111.491171,57.633039,16.0,1.6,"214.22","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710484402,true,2014-06-16 19:00:29.000,-111.506104,57.604603,25.0,1.8,"201.32","gps","Canis lupus","32254","32254","ABoVE: Boutin Alberta Grey Wolf"
9710338550,true,2014-06-01 07:00:53.000,-111.924808,56.840504,14.0,2.2,"493.42","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338551,true,2014-06-01 19:00:47.000,-111.957052,56.832719,18.0,1.8,"484.15","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338552,true,2014-06-02 07:00:48.000,-112.004614,56.792603,10.0,3.4,"496.64","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338553,true,2014-06-02 19:00:47.000,-112.075113,56.834014,33.0,2.0,"452.04","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338554,true,2014-06-03 07:00:53.000,-112.088953,56.952445,11.0,8.0,"435.46","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338555,true,2014-06-03 19:00:47.000,-112.112066,56.974594,32.0,1.8,"451.23","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338556,true,2014-06-04 07:00:47.000,-112.093762,56.954395,13.0,1.6,"446.85","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338557,true,2014-06-04 19:00:29.000,-112.113109,56.974416,19.0,1.6,"446.23","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338558,true,2014-06-05 07:00:53.000,-112.192268,56.984624,11.0,2.2,"442.08","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338559,true,2014-06-05 19:00:29.000,-112.147249,57.016941,17.0,2.2,"435.92","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338560,true,2014-06-06 07:00:29.000,-112.112896,56.973839,6.0,0.6,"454.6","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338561,true,2014-06-06 19:00:29.000,-112.041046,56.931494,18.0,3.2,"376.66","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338562,true,2014-06-07 07:01:31.000,-112.021863,56.907261,10.0,5.2,"405.35","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338563,true,2014-06-07 19:00:30.000,-111.785384,56.914218,23.0,5.4,"399.37","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338564,true,2014-06-08 07:00:53.000,-111.844272,56.955766,12.0,2.2,"382.14","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338565,true,2014-06-08 19:00:59.000,-112.042244,56.932238,24.0,1.8,"374.05","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338566,true,2014-06-09 07:00:29.000,-112.038092,56.936551,13.0,2.0,"400.24","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338567,true,2014-06-10 07:02:05.000,-111.983835,56.967257,11.0,3.2,"382.49","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338568,true,2014-06-10 19:01:33.000,-111.957904,57.023381,24.0,2.2,"430.64","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338569,true,2014-06-11 07:01:00.000,-111.927157,56.99139,10.0,2.0,"373.44","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338570,true,2014-06-11 19:00:29.000,-112.093631,56.954865,24.0,2.2,"446.2","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338571,true,2014-06-12 07:00:29.000,-112.094136,56.954929,12.0,1.8,"440.38","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338572,true,2014-06-12 19:00:29.000,-112.09182,56.954569,32.0,1.8,"440.18","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338573,true,2014-06-13 07:00:29.000,-112.175281,57.156071,12.0,2.0,"390.13","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338574,true,2014-06-13 19:00:29.000,-112.120917,57.239299,26.0,3.2,"420.49","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338575,true,2014-06-14 07:00:47.000,-112.044824,57.254854,12.0,2.0,"384.54","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338576,true,2014-06-15 07:01:18.000,-112.025924,56.904498,14.0,2.0,"414.89","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338577,true,2014-06-15 19:00:47.000,-112.036334,56.760683,27.0,1.6,"497.42","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338578,true,2014-06-16 19:00:29.000,-112.306904,56.842307,25.0,7.0,"449.43","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338579,true,2014-06-17 07:00:59.000,-112.352104,56.837613,15.0,2.0,"448.17","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338580,true,2014-06-18 07:00:49.000,-112.025246,56.904826,17.0,6.8,"418.56","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338581,true,2014-06-18 19:00:29.000,-111.910626,56.902524,32.0,0.6,"426.86","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338582,true,2014-06-19 07:00:29.000,-111.911204,56.902017,16.0,1.6,"425.44","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338583,true,2014-06-20 07:00:29.000,-112.024163,56.906632,18.0,1.6,"405.64","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338584,true,2014-06-20 19:00:31.000,-112.020723,56.87061,21.0,2.2,"441.95","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338585,true,2014-06-21 19:00:29.000,-112.023412,56.905073,18.0,3.6,"356.4","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338586,true,2014-06-22 07:00:47.000,-112.021605,56.835345,19.0,1.6,"467.45","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
9710338587,true,2014-06-22 19:01:00.000,-111.825491,56.875483,22.0,4.8,"444.82","gps","Canis lupus","33678","33678B","ABoVE: Boutin Alberta Grey Wolf"
